id,class_cvp,class_2025,stable_20_,n_matches
16951,1,15,15,632
16952,1,39,39,616
16953,1,15,15,678
16954,1,15,15,654
16955,1,15,15,681
16956,1,15,15,672
16957,1,15,15,449
16958,1,15,15,687
16959,1,15,15,682
16960,1,20,15,661
16961,1,15,15,640
16962,1,15,15,481
16963,1,15,15,592
16964,1,15,15,665
16965,1,15,15,198
16966,1,15,15,688
16967,1,15,15,520
16968,1,15,15,684
16969,1,15,15,644
16970,1,15,15,610
16971,1,15,15,680
16972,1,15,15,656
16973,1,15,15,637
16974,1,15,15,500
16975,1,15,15,594
16976,1,15,15,681
16977,1,15,15,610
16978,1,15,15,614
16979,1,15,15,689
16980,1,15,15,648
16981,1,15,15,592
16982,1,15,15,677
16983,1,15,15,652
16984,1,15,15,487
16985,1,4,15,618
16986,1,15,15,684
16987,1,4,4,632
16988,1,15,15,631
16989,1,15,15,662
16990,1,15,15,672
16991,1,4,4,559
16992,1,15,15,532
16993,1,15,15,673
16994,1,15,15,675
16995,1,15,15,248
16996,1,15,15,555
16997,1,15,15,604
16998,1,15,15,654
16999,1,15,15,626
17000,1,41,41,642
17001,1,15,15,681
17002,1,15,15,653
17003,1,15,15,690
17004,1,15,15,618
17005,1,15,15,674
17006,1,15,15,653
17007,1,15,15,676
17008,1,15,15,678
17009,1,15,15,675
17010,1,15,15,522
17011,1,41,41,660
17012,1,15,15,570
17013,1,15,15,606
17014,1,15,15,669
17015,1,41,41,627
17016,1,4,4,688
17017,1,15,15,679
17018,1,15,15,653
17019,1,15,15,683
17020,1,15,15,683
17021,1,15,15,642
17022,1,25,25,347
17023,1,4,4,647
17024,1,15,15,678
17025,1,15,15,682
17026,1,15,15,688
17027,1,15,15,671
17028,1,15,15,26
17029,1,15,15,682
17030,1,15,15,676
17031,1,15,15,665
17032,1,15,15,688
17033,1,15,15,298
17034,1,15,15,658
17035,1,15,15,668
17036,1,15,15,686
17037,1,15,15,600
17038,1,15,15,681
17039,1,15,15,253
17040,1,3,3,538
17041,1,15,15,512
17042,1,15,15,649
17043,1,15,15,299
17044,1,15,15,674
17045,1,15,15,677
17046,1,15,15,672
17047,1,15,15,407
17048,1,21,15,635
17049,1,15,15,673
17050,1,21,15,648
17051,1,15,15,205
17052,1,41,41,685
17053,1,15,15,685
17054,1,15,15,637
17055,1,4,4,627
17056,1,15,15,490
17057,1,15,15,681
17058,1,4,4,450
17059,1,15,15,658
17060,1,15,15,640
17061,1,15,15,621
17062,1,15,15,558
17063,1,15,15,483
17064,1,15,15,649
17065,1,15,15,484
17066,1,15,15,531
17067,1,15,15,510
17068,1,15,15,4
17069,1,15,15,692
17070,1,15,15,613
17071,1,15,15,396
17072,1,15,15,610
17073,1,15,15,33
17074,1,15,15,644
17075,1,15,15,658
17076,1,15,15,668
17077,1,15,15,433
17078,1,4,4,585
17079,1,15,15,681
17080,1,15,15,605
17081,1,15,15,678
17082,1,15,15,671
17083,1,15,15,631
17084,1,15,15,627
17085,1,4,4,296
17086,1,15,15,582
17087,1,15,15,680
17088,1,15,15,682
17089,1,15,15,684
17090,1,15,15,632
17091,1,15,4,611
17092,1,15,15,682
17093,1,15,15,676
17094,1,15,15,671
17095,1,15,15,679
17096,1,15,15,685
17097,1,15,15,488
17098,1,15,15,684
17099,1,15,15,680
17100,1,15,15,671
17101,1,15,15,442
17102,1,15,4,627
17103,1,15,15,662
17104,1,15,15,663
17105,1,15,15,561
17106,1,15,15,683
17107,1,15,15,679
17108,1,4,4,623
17109,1,15,15,676
17110,1,15,15,686
17111,1,15,15,463
17112,1,15,15,588
17113,1,39,4,642
17114,1,15,15,378
17115,1,15,15,230
17116,1,4,4,41
17117,1,15,15,682
17118,1,15,15,650
17119,1,15,15,195
17120,1,15,15,679
17121,1,15,15,667
17122,1,15,15,646
17123,1,15,15,622
17124,1,4,4,628
17125,1,15,15,340
17126,1,15,15,685
17127,1,15,15,682
17128,1,15,15,671
17129,1,15,15,653
17130,1,15,15,672
17131,1,15,15,630
17132,1,15,15,673
17133,1,15,15,685
17134,1,15,15,685
17135,1,15,15,611
17136,1,15,15,155
17137,1,15,15,664
17138,1,15,15,685
17139,1,15,15,579
17140,1,4,4,663
17141,1,4,4,610
17142,1,15,15,685
17143,1,15,4,688
17144,1,15,15,528
17145,1,15,15,685
17146,1,15,15,679
17147,1,15,15,638
17148,1,15,15,501
17149,1,15,15,682
17150,1,15,15,687
17151,1,15,15,51
17152,1,39,39,679
17153,1,15,15,644
17154,1,15,15,596
17155,1,15,15,599
17156,1,15,15,451
17157,1,15,15,672
17158,1,15,15,684
17159,1,15,15,667
17160,1,15,15,641
17161,1,15,15,650
17162,1,15,15,681
17163,1,15,15,667
17164,1,15,15,686
17165,1,15,15,313
17166,1,39,39,531
17167,1,15,15,154
17168,1,15,15,310
17169,1,15,15,622
17170,1,15,15,679
17171,1,15,15,685
17172,1,15,15,664
17173,1,39,39,678
17174,1,15,15,679
17175,1,15,15,673
17176,1,15,15,673
17177,1,4,4,640
17178,1,39,39,630
17179,1,15,15,686
17180,1,15,15,513
17181,1,15,15,199
17182,1,15,15,675
17183,1,15,15,679
17184,1,15,15,680
17185,1,15,15,481
17186,1,15,15,664
17187,1,15,15,648
17188,1,15,15,671
17189,1,15,15,581
17190,1,15,15,631
17191,1,15,15,668
17192,1,15,15,673
17193,1,15,15,657
17194,1,15,15,655
17195,1,15,15,99
17196,1,15,15,262
17197,1,15,15,687
17198,1,15,15,651
17199,1,15,15,683
17200,1,15,15,682
17201,1,15,15,684
17202,1,15,15,679
17203,1,15,4,646
17204,1,15,15,680
17205,1,15,15,658
17206,1,15,15,481
17207,1,39,39,683
17208,1,15,15,676
17209,1,15,15,686
17210,1,15,15,684
17211,1,15,4,676
17212,1,15,15,678
17213,1,15,15,667
17214,1,15,15,692
17215,1,15,15,688
17216,1,4,4,400
17217,1,15,15,682
17218,1,15,15,634
17219,1,15,15,678
17220,1,15,15,687
17221,1,15,15,613
17222,1,15,15,644
17223,1,15,15,583
17224,1,15,15,476
17225,1,41,41,633
17226,1,15,15,678
17227,1,15,15,179
17228,1,15,15,688
17229,1,15,15,534
17230,1,15,15,650
17231,1,15,15,628
17232,1,15,15,354
17233,1,15,15,669
17234,1,24,24,678
17235,1,15,15,584
17236,1,15,15,332
17237,1,15,15,686
17238,1,15,15,673
17239,1,15,15,658
17240,1,15,15,576
17241,1,15,15,370
17242,1,15,15,659
17243,1,15,15,684
17244,1,15,15,669
17245,1,15,15,592
17246,1,15,15,389
17247,1,15,15,592
17248,1,15,15,689
17249,1,15,15,673
17250,1,15,15,667
17251,1,15,15,571
17252,1,15,15,673
17253,1,15,15,671
17254,1,15,15,683
17255,1,15,15,688
17256,1,15,15,654
17257,1,15,15,666
17258,1,15,15,567
17259,1,15,15,610
17260,1,15,15,662
17261,1,15,15,669
17262,1,15,15,649
17263,1,15,15,682
17264,1,15,15,675
17265,1,15,15,675
17266,1,15,15,268
17267,1,15,15,658
17268,1,15,15,662
17269,1,15,15,659
17270,1,15,15,6
17271,1,15,15,674
17272,1,15,15,674
17273,1,12,12,633
17274,1,15,15,652
17275,1,15,15,673
17276,1,15,15,687
17277,1,15,15,664
17278,1,15,15,601
17279,1,15,15,658
17280,1,21,15,602
17281,1,15,15,502
17282,1,15,15,674
17283,1,15,15,688
17284,1,15,15,669
17285,1,15,15,648
17286,1,15,15,379
17287,1,15,15,607
17288,1,15,15,687
17289,1,21,21,216
17290,1,12,12,663
17291,1,4,4,672
17292,1,15,15,664
17293,1,15,15,570
17294,1,15,15,637
17295,1,15,15,651
17296,1,15,15,639
17297,1,15,15,677
17298,1,15,15,685
17299,1,15,15,579
17300,1,15,15,412
17301,1,15,15,358
17302,1,4,4,548
17303,1,15,15,668
17304,1,15,15,634
17305,1,15,15,689
17306,1,41,41,663
17307,1,15,15,586
17308,1,15,15,173
17309,1,15,15,686
17310,1,15,15,651
17311,1,15,15,692
17312,1,15,15,534
17313,1,15,15,683
17314,1,15,15,664
17315,1,15,15,683
17316,1,15,15,5
17317,1,15,15,677
17318,1,15,15,594
17319,1,15,15,677
17320,1,15,15,686
17321,1,15,15,61
17322,1,15,15,674
17323,1,15,15,679
17324,1,15,15,677
17325,1,15,15,617
17326,1,15,15,353
17327,1,15,15,643
17328,1,15,15,676
17329,1,15,15,405
17330,1,15,15,630
17331,1,15,15,675
17332,1,15,15,580
17333,1,15,15,690
17334,1,15,15,683
17335,1,15,15,683
17336,1,15,15,610
17337,1,15,15,650
17338,1,15,15,680
17339,1,15,15,267
17340,1,15,15,599
17341,1,15,15,401
17342,1,15,15,599
17343,1,15,15,651
17344,1,15,15,683
17345,1,15,15,644
17346,1,15,15,675
17347,1,21,15,628
17348,1,15,15,560
17349,1,15,15,642
17350,1,15,15,611
17351,1,15,15,644
17352,1,15,15,685
17353,1,15,15,541
17354,1,15,15,603
17355,1,15,15,375
17356,1,15,15,693
17357,1,15,15,666
17358,1,15,15,677
17359,1,15,15,513
17360,1,15,15,627
17361,1,15,15,688
17362,1,15,15,669
17363,1,39,39,653
17364,1,15,15,283
17365,1,15,15,686
17366,1,15,15,684
17367,1,15,15,658
17368,1,15,15,690
17369,1,15,15,630
17370,1,15,15,678
17371,1,15,15,640
17372,1,12,15,405
17373,1,15,15,490
17374,1,4,4,597
17375,1,15,15,686
17376,1,15,15,656
17377,1,15,15,648
17378,1,15,15,477
17379,1,15,15,691
17380,1,15,15,670
17381,1,15,15,686
17382,1,15,15,686
17383,1,21,15,531
17384,1,15,15,660
17385,1,15,15,473
17386,1,15,15,652
17387,1,15,15,690
17388,1,15,15,677
17389,1,15,4,614
17390,1,21,15,688
17391,1,15,15,679
17392,1,4,4,278
17393,1,15,15,243
17394,1,15,15,682
17395,1,15,15,331
17396,1,15,15,652
17397,1,15,15,661
17398,1,15,15,687
17399,1,15,15,644
17400,1,15,15,689
17401,1,15,15,643
17402,1,15,15,685
17403,1,15,15,647
17404,1,15,15,679
17405,1,15,15,650
17406,1,15,15,645
17407,1,15,15,671
17408,1,15,15,681
17409,1,15,15,682
17410,1,15,15,632
17411,1,15,15,672
17412,1,15,15,294
17413,1,15,15,670
17414,1,4,4,357
17415,1,4,4,655
17416,1,15,15,584
17417,1,15,15,585
17418,1,15,15,679
17419,1,15,4,611
17420,1,15,15,620
17421,1,15,15,682
17422,1,15,15,517
17423,1,15,15,668
17424,1,21,15,626
17425,1,15,15,651
17426,1,15,15,679
17427,1,15,15,647
17428,1,15,15,685
17429,1,15,15,438
17430,1,15,15,232
17431,1,15,15,607
17432,1,39,39,687
17433,1,15,15,642
17434,1,15,15,686
17435,1,15,15,674
17436,1,15,15,678
17437,1,15,15,637
17438,1,15,15,662
17439,1,39,39,673
17440,1,15,15,683
17441,1,15,15,563
17442,1,15,15,530
17443,1,15,15,688
17444,1,15,15,608
17445,1,15,15,545
17446,1,15,15,682
17447,1,15,15,674
17448,1,15,15,656
17449,1,15,15,633
17450,1,15,15,629
17451,1,15,15,690
17452,1,4,4,623
17453,1,15,15,679
17454,1,15,15,668
17455,1,15,15,675
17456,1,15,15,648
17457,1,21,3,530
17458,1,15,15,679
17459,1,15,15,675
17460,1,15,15,684
17461,1,15,15,655
17462,1,15,15,687
17463,1,15,15,556
17464,1,9,9,680
17465,1,15,15,681
17466,1,15,15,680
17467,1,41,41,668
17468,1,15,15,690
17469,1,15,15,664
17470,1,15,15,438
17471,1,15,15,358
17472,1,15,15,509
17473,1,15,15,293
17474,1,15,15,659
17475,1,15,15,664
17476,1,15,15,666
17477,1,4,4,658
17478,1,15,15,643
17479,1,15,15,684
17480,1,15,15,687
17481,1,15,15,667
17482,1,15,15,627
17483,1,15,15,686
17484,1,15,15,537
17485,1,15,15,668
17486,1,15,15,687
17487,1,15,15,226
17488,1,15,15,687
17489,1,15,15,690
17490,1,15,15,676
17491,1,15,15,663
17492,1,15,15,667
17493,1,15,15,680
17494,1,15,15,667
17495,1,15,15,637
17496,1,15,15,677
17497,1,15,15,579
17498,1,15,15,454
17499,1,15,15,679
17500,1,15,15,687
17501,1,15,15,642
17502,1,15,15,687
17503,1,15,15,570
17504,1,15,15,660
17505,1,15,15,477
17506,1,15,15,651
17507,1,15,15,527
17508,1,15,15,673
17509,1,15,15,626
17510,1,15,15,632
17511,1,41,41,680
17512,1,15,15,626
17513,1,15,15,276
17514,1,15,15,683
17515,1,15,15,677
17516,1,15,15,653
17517,1,15,15,668
17518,1,15,15,668
17519,1,15,15,676
17520,1,15,15,685
17521,1,15,15,163
17522,1,15,15,659
17523,1,12,12,645
17524,1,15,15,658
17525,1,15,15,680
17526,1,15,15,632
17527,1,15,15,521
17528,1,3,3,447
17529,1,15,15,679
17530,1,15,15,635
17531,1,15,15,549
17532,1,15,15,468
17533,1,15,15,684
17534,1,15,15,661
17535,1,15,15,664
17536,1,15,15,498
17537,1,21,21,654
17538,1,4,4,666
17539,1,15,15,669
17540,1,4,4,604
17541,1,15,15,664
17542,1,15,15,684
17543,1,15,15,609
17544,1,15,15,646
17545,1,15,15,672
17546,1,15,15,680
17547,1,15,15,671
17548,1,15,15,676
17549,1,15,15,645
17550,1,15,15,651
17551,1,15,15,689
17552,1,15,15,548
17553,1,15,15,661
17554,1,15,15,511
17555,1,15,15,243
17556,1,15,15,585
17557,1,15,15,308
17558,1,15,15,655
17559,1,24,24,661
17560,1,15,15,688
17561,1,15,15,682
17562,1,15,15,650
17563,1,15,15,616
17564,1,15,15,689
17565,1,15,4,640
17566,1,15,15,679
17567,1,15,15,663
17568,1,15,15,684
17569,1,15,15,672
17570,1,15,15,592
17571,1,20,15,252
17572,1,15,15,205
17573,1,15,15,527
17574,1,15,15,679
17575,1,15,15,399
17576,1,15,15,653
17577,1,15,15,613
17578,1,15,15,639
17579,1,15,15,688
17580,1,15,15,663
17581,1,15,15,659
17582,1,15,15,413
17583,1,15,3,638
17584,1,15,15,661
17585,1,15,15,686
17586,1,15,15,670
17587,1,15,15,638
17588,1,15,15,631
17589,1,15,15,674
17590,1,15,15,625
17591,1,15,15,78
17592,1,15,15,634
17593,1,15,15,646
17594,1,15,15,259
17595,1,15,15,581
17596,1,15,15,679
17597,1,15,15,656
17598,1,15,15,671
17599,1,15,15,411
17600,1,15,15,681
17601,1,15,15,617
17602,1,15,15,25
17603,1,15,15,684
17604,1,15,15,635
17605,1,15,15,375
17606,1,12,12,670
17607,1,15,15,502
17608,1,15,15,661
17609,1,15,15,623
17610,1,15,15,546
17611,1,15,15,684
17612,1,15,15,419
17613,1,15,15,683
17614,1,21,15,686
17615,1,15,15,634
17616,1,15,15,680
17617,1,15,15,681
17618,1,15,15,622
17619,1,15,15,672
17620,1,15,15,684
17621,1,15,15,582
17622,1,15,11,625
17623,1,15,15,287
17624,1,4,4,632
17625,1,15,15,486
17626,1,15,15,643
17627,1,15,15,684
17628,1,15,15,657
17629,1,15,15,556
17630,1,15,15,676
17631,1,15,15,686
17632,1,15,15,675
17633,1,15,15,524
17634,1,41,41,683
17635,1,15,15,676
17636,1,15,15,676
17637,1,15,15,648
17638,1,15,15,616
17639,1,39,39,636
17640,1,15,15,493
17641,1,15,15,550
17642,1,15,15,550
17643,1,15,15,687
17644,1,15,15,480
17645,1,15,15,424
17646,1,15,15,338
17647,1,15,15,667
17648,1,15,15,687
17649,1,15,15,660
17650,1,4,4,420
17651,1,15,15,627
17652,1,15,15,685
17653,1,15,15,671
17654,1,15,15,421
17655,1,15,15,678
17656,1,15,15,670
17657,1,15,15,674
17658,1,15,15,688
17659,1,15,15,660
17660,1,15,15,675
17661,1,15,15,614
17662,1,15,15,680
17663,1,15,15,677
17664,1,15,15,684
17665,1,4,4,671
17666,1,15,15,673
17667,1,15,15,677
17668,1,15,15,644
17669,1,15,15,671
17670,1,15,15,677
17671,1,4,4,175
17672,1,15,15,439
17673,1,15,15,435
17674,1,15,15,677
17675,1,15,15,664
17676,1,15,15,220
17677,1,15,15,368
17678,1,15,15,639
17679,1,15,15,669
17680,1,15,15,663
17681,1,15,15,441
17682,1,15,15,681
17683,1,15,15,677
17684,1,15,15,689
17685,1,15,15,179
17686,1,15,15,604
17687,1,39,39,46
17688,1,15,15,662
17689,1,15,15,607
17690,1,15,15,487
17691,1,4,4,667
17692,1,15,15,643
17693,1,15,15,682
17694,1,15,15,588
17695,1,15,15,480
17696,1,15,15,563
17697,1,15,15,677
17698,1,15,15,238
17699,1,15,15,687
17700,1,15,15,132
17701,1,15,15,669
17702,1,15,15,665
17703,1,15,15,579
17704,1,15,15,636
17705,1,15,15,260
17706,1,15,15,678
17707,1,15,15,563
17708,1,15,15,674
17709,1,15,15,679
17710,1,15,15,618
17711,1,15,15,670
17712,1,15,15,642
17713,1,15,15,639
17714,1,15,15,675
17715,1,15,15,659
17716,1,15,15,478
17717,1,15,15,672
17718,2,15,15,536
17719,2,15,15,671
17720,2,15,15,677
17721,2,4,4,676
17722,2,15,15,678
17723,2,15,15,688
17724,2,15,15,632
17725,2,15,15,603
17726,2,15,15,671
17727,2,15,15,525
17728,2,41,41,676
17729,2,15,15,245
17730,2,15,15,673
17731,2,15,15,681
17732,2,15,15,689
17733,2,15,15,691
17734,2,3,3,246
17735,2,15,15,550
17736,2,4,4,678
17737,2,4,4,685
17738,2,41,15,670
17739,2,15,15,682
17740,2,15,15,389
17741,2,15,15,629
17742,2,15,15,685
17743,2,3,3,415
17744,2,15,15,590
17745,2,15,15,671
17746,2,15,15,663
17747,2,15,15,601
17748,2,15,15,611
17749,2,15,15,623
17750,2,15,15,672
17751,2,12,12,612
17752,2,15,15,678
17753,2,15,15,677
17754,2,4,4,636
17755,2,15,15,682
17756,2,15,15,646
17757,2,15,15,678
17758,2,15,15,682
17759,2,15,15,370
17760,2,15,15,344
17761,2,15,15,652
17762,2,15,15,676
17763,2,15,15,621
17764,2,15,15,587
17765,2,15,15,684
17766,2,15,15,679
17767,2,11,11,358
17768,2,15,15,679
17769,2,15,15,519
17770,2,15,15,642
17771,2,15,15,684
17772,2,15,15,677
17773,2,15,15,666
17774,2,3,3,645
17775,2,15,15,421
17776,2,15,15,693
17777,2,15,15,49
17778,2,15,15,670
17779,2,15,15,513
17780,2,15,15,639
17781,2,15,15,658
17782,2,15,15,657
17783,2,15,15,684
17784,2,15,15,658
17785,2,15,15,671
17786,2,15,15,587
17787,2,15,15,561
17788,2,15,15,670
17789,2,15,15,690
17790,2,41,41,418
17791,2,15,15,489
17792,2,15,15,428
17793,2,15,15,442
17794,2,4,4,656
17795,2,15,15,647
17796,2,15,15,682
17797,2,3,3,33
17798,2,15,15,669
17799,2,15,15,690
17800,2,15,15,671
17801,2,15,15,688
17802,2,15,15,28
17803,2,15,15,663
17804,2,15,15,682
17805,2,15,15,670
17806,2,15,15,681
17807,2,15,15,657
17808,2,15,15,692
17809,2,15,15,682
17810,2,15,15,670
17811,2,15,15,685
17812,2,15,15,589
17813,2,15,15,657
17814,2,15,15,687
17815,2,15,15,625
17816,2,15,15,668
17817,2,15,15,659
17818,2,15,15,650
17819,2,15,9,646
17820,2,15,15,663
17821,2,15,15,691
17822,2,15,15,673
17823,2,15,15,673
17824,2,15,15,633
17825,2,15,15,681
17826,2,15,3,651
17827,2,15,15,617
17828,2,15,15,683
17829,2,15,15,586
17830,2,15,3,590
17831,2,15,15,686
17832,2,15,15,666
17833,2,15,15,666
17834,2,15,15,672
17835,2,15,15,665
17836,2,15,15,657
17837,2,15,15,520
17838,2,15,15,685
17839,2,21,15,685
17840,2,15,15,574
17841,2,15,15,54
17842,2,15,15,677
17843,2,15,15,39
17844,2,15,15,676
17845,2,15,15,645
17846,2,12,12,619
17847,2,4,4,538
17848,2,15,15,685
17849,2,15,15,673
17850,2,15,15,684
17851,2,15,15,548
17852,2,15,15,678
17853,2,15,15,682
17854,2,15,15,656
17855,2,15,15,672
17856,2,15,15,244
17857,2,15,15,575
17858,2,15,15,668
17859,2,15,15,684
17860,2,4,4,676
17861,2,15,15,687
17862,2,4,4,625
17863,2,15,15,665
17864,2,15,15,657
17865,2,15,15,566
17866,2,15,15,648
17867,2,15,4,671
17868,2,15,15,682
17869,2,15,15,621
17870,2,15,15,672
17871,2,15,15,683
17872,2,15,15,516
17873,2,41,41,673
17874,2,15,15,686
17875,2,15,15,562
17876,2,15,15,628
17877,2,4,4,631
17878,2,15,15,625
17879,2,15,15,607
17880,2,15,15,688
17881,2,15,15,633
17882,2,15,15,678
17883,2,15,15,682
17884,2,15,15,645
17885,2,15,15,661
17886,2,15,15,680
17887,2,15,15,687
17888,2,15,15,645
17889,2,15,15,689
17890,2,15,15,678
17891,2,15,15,644
17892,2,15,15,621
17893,2,15,15,647
17894,2,15,15,678
17895,2,15,15,191
17896,2,15,15,685
17897,2,15,15,611
17898,2,15,15,647
17899,2,15,15,367
17900,2,15,15,682
17901,2,15,15,693
17902,2,15,15,663
17903,2,15,15,198
17904,2,15,15,277
17905,2,15,15,682
17906,2,15,15,647
17907,2,15,15,622
17908,2,15,15,688
17909,2,15,15,629
17910,2,15,15,421
17911,2,15,15,681
17912,2,15,15,528
17913,2,15,15,684
17914,2,15,15,38
17915,2,15,15,687
17916,2,15,15,682
17917,2,15,15,657
17918,2,15,15,633
17919,2,15,15,655
17920,2,15,15,679
17921,2,15,15,144
17922,2,15,15,680
17923,2,15,15,672
17924,2,15,15,663
17925,2,21,4,477
17926,2,15,15,161
17927,2,15,15,691
17928,2,15,15,689
17929,2,15,15,674
17930,2,15,15,686
17931,2,15,15,469
17932,2,15,15,666
17933,2,15,15,635
17934,2,15,15,677
17935,2,15,15,676
17936,2,15,15,538
17937,2,15,15,656
17938,2,15,15,685
17939,2,15,15,469
17940,2,15,15,496
17941,2,15,15,676
17942,2,15,15,666
17943,2,15,15,690
17944,2,15,15,626
17945,2,15,15,661
17946,2,4,4,653
17947,2,15,15,679
17948,2,15,15,502
17949,2,15,15,569
17950,2,15,15,666
17951,2,15,15,681
17952,2,15,15,694
17953,2,15,15,677
17954,2,15,15,683
17955,2,3,3,580
17956,2,15,15,659
17957,2,15,15,684
17958,2,15,15,653
17959,2,3,3,553
17960,2,15,15,685
17961,2,41,41,657
17962,2,21,21,571
17963,2,15,15,648
17964,2,3,3,646
17965,2,15,15,677
17966,2,21,21,444
17967,2,15,15,670
17968,2,15,15,466
17969,2,15,15,673
17970,2,4,4,667
17971,2,15,15,624
17972,2,15,15,654
17973,2,15,15,679
17974,2,15,15,686
17975,2,15,15,680
17976,2,41,41,689
17977,2,15,15,689
17978,2,15,15,685
17979,2,15,15,685
17980,2,15,15,661
17981,2,15,15,673
17982,2,3,3,602
17983,2,15,15,667
17984,2,39,39,561
17985,2,15,15,667
17986,2,15,15,685
17987,2,15,15,675
17988,2,15,15,474
17989,2,15,15,225
17990,2,15,15,83
17991,2,15,15,528
17992,2,15,15,662
17993,2,15,15,686
17994,2,15,15,688
17995,2,15,15,669
17996,2,15,15,689
17997,2,15,15,680
17998,2,15,15,529
17999,2,15,15,670
18000,2,15,15,680
18001,2,15,15,379
18002,2,15,15,664
18003,2,15,15,587
18004,2,15,15,673
18005,2,15,15,654
18006,2,4,4,50
18007,2,15,15,685
18008,2,15,15,691
18009,2,15,15,620
18010,2,15,15,576
18011,2,15,15,661
18012,2,15,15,670
18013,2,15,15,687
18014,2,15,15,553
18015,2,15,15,662
18016,2,15,15,667
18017,2,15,15,676
18018,2,15,15,686
18019,2,15,15,394
18020,2,15,15,283
18021,2,15,15,644
18022,2,15,15,685
18023,2,15,15,677
18024,2,15,15,676
18025,2,15,15,663
18026,2,15,15,639
18027,2,15,15,669
18028,2,15,15,663
18029,2,15,15,551
18030,2,15,15,327
18031,2,15,15,681
18032,2,15,15,650
18033,2,15,15,688
18034,2,15,15,648
18035,2,15,15,622
18036,2,15,15,572
18037,2,15,15,666
18038,2,15,15,686
18039,2,15,15,688
18040,2,15,15,674
18041,2,15,15,647
18042,2,15,15,649
18043,2,15,15,647
18044,2,15,15,681
18045,2,15,15,687
18046,2,15,15,691
18047,2,15,15,670
18048,2,15,15,673
18049,2,15,15,685
18050,2,15,15,673
18051,2,9,9,487
18052,2,15,15,673
18053,2,15,15,629
18054,2,15,15,653
18055,2,15,15,180
18056,2,4,4,684
18057,2,15,15,620
18058,2,15,15,655
18059,2,15,15,582
18060,2,15,15,685
18061,2,21,15,587
18062,2,15,15,663
18063,2,15,15,693
18064,2,15,15,648
18065,2,15,15,580
18066,2,15,15,657
18067,2,15,15,452
18068,2,15,15,685
18069,2,15,15,687
18070,2,15,15,506
18071,2,15,15,648
18072,2,15,15,688
18073,2,15,15,675
18074,2,15,15,684
18075,2,15,15,687
18076,2,15,15,673
18077,2,15,15,679
18078,2,15,15,690
18079,2,15,15,676
18080,2,15,15,670
18081,2,15,15,452
18082,2,15,15,386
18083,2,4,15,644
18084,2,15,15,612
18085,2,15,15,549
18086,2,15,15,575
18087,2,39,41,655
18088,2,15,15,652
18089,2,15,15,655
18090,2,15,15,680
18091,2,15,15,669
18092,2,15,15,664
18093,2,21,15,622
18094,2,21,15,670
18095,2,15,15,395
18096,2,15,15,683
18097,2,15,15,689
18098,2,15,15,315
18099,2,15,15,682
18100,2,15,15,673
18101,2,15,15,686
18102,2,4,4,593
18103,2,15,15,667
18104,2,15,15,681
18105,2,15,15,678
18106,2,15,15,685
18107,2,15,15,282
18108,2,15,15,664
18109,2,15,15,681
18110,2,15,15,513
18111,2,15,15,646
18112,2,15,15,652
18113,2,15,15,652
18114,2,15,15,635
18115,2,15,15,213
18116,2,15,15,677
18117,2,15,15,679
18118,2,15,15,684
18119,2,15,15,326
18120,2,15,15,664
18121,2,15,15,681
18122,2,15,15,667
18123,2,15,15,612
18124,2,15,15,617
18125,2,15,15,670
18126,2,15,15,684
18127,2,15,15,683
18128,2,15,15,488
18129,2,15,15,675
18130,2,15,15,687
18131,2,15,15,684
18132,2,15,15,189
18133,2,15,15,657
18134,2,39,39,345
18135,2,9,9,691
18136,2,15,15,671
18137,2,15,15,689
18138,2,41,41,663
18139,2,15,15,674
18140,2,15,15,686
18141,2,15,15,679
18142,2,15,15,688
18143,2,15,15,683
18144,2,15,15,242
18145,2,15,15,680
18146,2,15,15,675
18147,2,15,15,659
18148,2,15,15,641
18149,2,15,15,677
18150,2,15,15,683
18151,2,15,15,484
18152,2,15,15,665
18153,2,15,15,531
18154,2,15,15,675
18155,2,15,15,568
18156,2,15,15,670
18157,2,4,4,493
18158,2,15,15,677
18159,2,15,15,619
18160,2,15,15,686
18161,2,3,3,644
18162,2,15,15,683
18163,2,15,15,411
18164,2,15,15,694
18165,2,15,15,688
18166,2,15,15,680
18167,2,15,15,655
18168,2,15,15,673
18169,2,15,15,685
18170,2,15,15,470
18171,2,15,15,681
18172,2,15,15,684
18173,2,15,15,688
18174,2,15,15,689
18175,2,15,15,694
18176,2,15,15,559
18177,2,15,15,158
18178,2,15,15,686
18179,2,15,15,673
18180,2,15,15,682
18181,2,15,15,661
18182,2,15,15,658
18183,2,15,15,625
18184,2,15,15,684
18185,2,15,15,604
18186,2,15,15,653
18187,2,15,15,688
18188,2,15,4,270
18189,2,15,15,483
18190,2,15,15,331
18191,2,15,15,393
18192,2,41,41,666
18193,2,15,15,662
18194,2,15,15,683
18195,2,15,15,667
18196,2,15,15,668
18197,2,15,15,677
18198,2,15,15,689
18199,2,15,15,621
